 -0.00562996   0.00914616   0.00472859   0.00103120        0.01078287       -0.00563108       -0.00137582        0.00165417        0.00018052       -0.00092628       -0.06100411       -0.00386175        0.00386651        0.00940553       -0.00688906        0.00538011       -0.00659653       -0.00066992        0.00115704       -0.00304066       -0.00147112       -0.00440307        0.01042623        0.00529001        0.00332772        0.00670365        0.00259667        0.00211829        0.00510925       -0.00022039       -0.00547765        0.00239518        0.00095350        0.00193163       -0.00442923        0.00183374       -0.00257361        0.00574149        0.00055262       -0.00275843        0.00325766        0.00265816        0.00628159        0.00646992        0.00880958        0.00026229       -0.00099066       -0.00304257       -0.00412873        0.00434539       -0.00412770        0.00076706        0.00302454       -0.00280261       -0.00044397       -0.00080869       -0.00034655        0.00327924       -0.00465209       -0.00036818 
 -0.00289956   0.00337466   0.00664765  -0.00486785       -0.00260458        0.00800431       -0.00213368       -0.00193189        0.00120469       -0.01413906       -0.00386175       -0.07171614       -0.00630837       -0.00418949        0.00610627       -0.00047256        0.00210614       -0.00671479       -0.00082533       -0.00293110       -0.00183564       -0.00510153        0.00511007        0.00693914        0.00812624        0.00135650        0.00938809       -0.00173700        0.00027714       -0.00251531        0.00756638       -0.00278878        0.00732180       -0.00225034        0.00276612        0.00350729       -0.00007880        0.00126955        0.00277898       -0.00085969        0.00164623       -0.00083729        0.00967534        0.00748700        0.01391019       -0.00092583        0.00037184       -0.00108562        0.00361885       -0.00407474        0.00551817        0.00035969       -0.00495577        0.00300532        0.00049005        0.00043892        0.00034431        0.00334363        0.00039252        0.00143912 
 -0.00638471   0.00225588  -0.00121981  -0.00011036       -0.00457862        0.00331977        0.00087915        0.00015693        0.00516717        0.01161385        0.00386651       -0.00630837       -0.10443820       -0.00943685       -0.02725340        0.00458380       -0.00403681       -0.00017751        0.00925244       -0.00883826       -0.00544400        0.00018820        0.00281484       -0.00063650        0.00105809       -0.00013733       -0.00151195        0.00723185        0.00875911        0.00788825       -0.00361561        0.00260428       -0.00332161        0.01720747       -0.01111826        0.00939103        0.00098985        0.00108336       -0.00129214        0.00691257        0.00568159       -0.00866670        0.00362611        0.00310638        0.00058466        0.01035781        0.01134950        0.01360461        0.00012613       -0.00033757       -0.00057533        0.00476591       -0.00838382        0.00714982        0.00029264       -0.00207675        0.00058133        0.00037090       -0.00203442       -0.00255468 
  0.00256895  -0.00300346   0.00102157  -0.00442042        0.00488836        0.00364385       -0.00273599       -0.00443350        0.00248297        0.00378964        0.00940553       -0.00418949       -0.00943685       -0.10409163       -0.00521307       -0.00554538        0.00999110        0.00873134       -0.00887443        0.00884248        0.00743120       -0.00295092        0.00955479        0.00054361        0.00070407       -0.00371794       -0.00818044        0.00692355        0.01044357        0.00304573        0.00098730        0.00435098       -0.00231042       -0.00787890        0.00477929       -0.00016980       -0.00075396       -0.00030868        0.00115842        0.00685764        0.01186093       -0.00606870        0.00426021       -0.00655357       -0.00050098        0.01230471        0.00675257        0.01061625        0.00275914       -0.00054159        0.00057973       -0.00774206        0.00730057       -0.00855880       -0.00398927        0.00392717        0.00261970        0.00003364        0.00020841       -0.00325623 
 -0.00260710   0.00156251   0.00366556   0.00237291        0.00439247       -0.00000097        0.00494035       -0.00061857       -0.00641555       -0.01135553       -0.00688906        0.00610627       -0.02725340       -0.00521307       -0.10389592       -0.00066884        0.00717670        0.00300512       -0.01314503        0.01202502        0.01032256       -0.00171395       -0.00336388       -0.00492960        0.00350477        0.00414253        0.00143180        0.00553612       -0.00077004        0.00581587       -0.00173302       -0.00744651        0.00119400        0.01381317       -0.00567683        0.00893583       -0.00180740       -0.00060732        0.00202963       -0.00479041       -0.00180891        0.00572163        0.00035149       -0.00009139       -0.00297906        0.01549826        0.00939473        0.01897718       -0.00210379       -0.00059153       -0.00047797        0.00628885       -0.00720774        0.00752678       -0.00034051        0.00329168        0.00091324       -0.00078963        0.00034947        0.00252653 
  0.01325232   0.00851579  -0.01122415   0.00996053        0.01373994        0.01424879        0.00182017        0.00042488        0.00043245        0.00475257        0.00538011       -0.00047256        0.00458380       -0.00554538       -0.00066884       -0.10654696       -0.00526280       -0.02719156        0.00063175        0.00432824        0.00106750        0.00816245       -0.00838575       -0.00601521        0.00779282       -0.01219632        0.00658915        0.00306663       -0.00156465       -0.00074582        0.00030187       -0.00042467       -0.00281675       -0.00300750       -0.00323209       -0.00029609        0.00153326        0.00141170        0.00520340       -0.00540580        0.00134299       -0.00094928        0.00576167        0.00374171       -0.00472165        0.00003711       -0.00249819        0.00096355        0.00579538        0.00521991        0.00565696        0.00156845       -0.00150889       -0.00103701        0.01286568       -0.00970351        0.00885913       -0.00145256        0.00145358       -0.00034418 
  0.00864501   0.01575229  -0.00730404   0.01155417        0.01317057        0.01109719       -0.00319188       -0.00033543       -0.00248118        0.00374708       -0.00659653        0.00210614       -0.00403681        0.00999110        0.00717670       -0.00526280       -0.09481230       -0.00118386       -0.00077684       -0.00251054        0.00187949       -0.00718087        0.01114869        0.00544621       -0.00994490        0.01332193       -0.01011593        0.00508984       -0.00391903       -0.00214059       -0.00032563        0.00063053       -0.00319056       -0.00449569        0.00218779        0.00550284       -0.00123252       -0.00274458        0.00399313        0.00322131       -0.00249170        0.00237451        0.00216528        0.00719081       -0.00398843       -0.00207314        0.00329229        0.00275776        0.00536611        0.00537398        0.00229318        0.00016825       -0.00187475       -0.00259822       -0.00769672        0.00287881       -0.00308020        0.00043309        0.00354519       -0.00368384 
 -0.00839580  -0.00287407   0.00773643   0.01116314        0.01402244        0.01828613       -0.00176452       -0.00140837        0.00325616        0.00159126       -0.00066992       -0.00671479       -0.00017751        0.00873134        0.00300512       -0.02719156       -0.00118386       -0.09124692       -0.00238044        0.00112408       -0.00385489       -0.00901437        0.00831346        0.00614761        0.00860774       -0.01192203        0.00821598       -0.00161207       -0.00188470       -0.00213391       -0.00147679       -0.00133174        0.00228483        0.00038963        0.00581413       -0.00088883        0.00256478        0.00043446        0.00152741       -0.00284388        0.00319673        0.00126673       -0.00625080       -0.00445482        0.00480181       -0.00054273        0.00266836        0.00146703        0.00363946       -0.00167927        0.00403299        0.00540914        0.00151988       -0.00297462        0.01269807       -0.00543097        0.00869449       -0.00012242       -0.00484709        0.00294833 
  0.00508838   0.00377279   0.00705604   0.00732901       -0.00230569        0.00098538        0.00528033       -0.00475902        0.00098626        0.00408946        0.00115704       -0.00082533        0.00925244       -0.00887443       -0.01314503        0.00063175       -0.00077684       -0.00238044       -0.10966779       -0.00892844        0.00933833        0.01345733        0.00894214       -0.01262719        0.00547807       -0.00204610        0.00204436       -0.00073940       -0.00096160        0.00006635        0.00399316       -0.00084993        0.00069492        0.00147730       -0.00017766        0.00837513       -0.00125120       -0.00088682        0.00224206        0.00255136        0.00090424        0.00020067        0.00613194       -0.00464913       -0.00495945       -0.00145680        0.00372781       -0.00407682        0.00635895        0.00628620       -0.00818924        0.00095119       -0.00169427        0.00028253        0.00663482        0.00667445        0.00605428        0.00099386       -0.00067078        0.00379870 
  0.00313128   0.00646832   0.00423811  -0.00725881        0.00592101       -0.00409064       -0.00883532        0.00701575       -0.00326414       -0.00093772       -0.00304066       -0.00293110       -0.00883826        0.00884248        0.01202502        0.00432824       -0.00251054        0.00112408       -0.00892844       -0.09882440        0.00925131        0.00706922        0.01701231       -0.00581982        0.00197260        0.00075984       -0.00153041       -0.00440158        0.00167042        0.00394144       -0.00075917        0.00079384       -0.00075473       -0.00273105       -0.00415830        0.00042573        0.00197812        0.00572474       -0.00296478        0.00507276       -0.00345506       -0.00500063       -0.00392345        0.00790194        0.00565433       -0.00116261       -0.00216291       -0.00051523        0.00897840        0.00984899       -0.00845777       -0.00073989        0.00447829        0.00219095        0.00666860        0.00773029        0.00199988       -0.00045855       -0.00228919        0.00158832 
  0.00063374   0.00243404   0.00717489   0.00770970       -0.00247869        0.00827995        0.00801505       -0.00528501        0.00864458        0.00218441       -0.00147112       -0.00183564       -0.00544400        0.00743120        0.01032256        0.00106750        0.00187949       -0.00385489        0.00933833        0.00925131       -0.10434914       -0.01445796       -0.00813699        0.01243012       -0.00048654       -0.00180763        0.00046322       -0.00038664        0.00287304       -0.00079327       -0.00016424       -0.00247360        0.00044212       -0.00461830        0.00105051        0.00913264       -0.00188495       -0.00524781        0.00402375        0.00154118        0.00003345       -0.00063210       -0.00340219        0.00617364        0.00668901        0.00102280       -0.00199313        0.00070729       -0.00752104       -0.00721699        0.00559896       -0.00050065        0.00164440        0.00113716        0.00691955        0.00571652        0.00434974       -0.00144445        0.00043745       -0.00113426 
  0.00297171   0.00407159   0.00314885  -0.00420017       -0.00129432       -0.00193286       -0.00231988        0.00117324        0.00344086        0.00546226       -0.00440307       -0.00510153        0.00018820       -0.00295092       -0.00171395        0.00816245       -0.00718087       -0.00901437        0.01345733        0.00706922       -0.01445796       -0.09627477       -0.00722873        0.00107093       -0.00100129        0.00052568       -0.00046639        0.00864422        0.00898522       -0.01246452        0.00325980       -0.00296691        0.00294002        0.00880419        0.00885603        0.00854041        0.00336265       -0.00517524        0.00159176        0.00445050        0.00445579        0.00594079        0.00232785        0.00216353       -0.00430434        0.00676146       -0.00525280        0.00346944        0.00175191       -0.00134452       -0.00006811        0.00435326       -0.00009734        0.00127060        0.00047604        0.00061862        0.00544793        0.00102394       -0.00127839        0.00040439 
  0.00428086   0.00056792  -0.00506018   0.00154349       -0.00489549       -0.00181367        0.00293592        0.00785633       -0.00474384       -0.00353102        0.01042623        0.00511007        0.00281484        0.00955479       -0.00336388       -0.00838575        0.01114869        0.00831346        0.00894214        0.01701231       -0.00813699       -0.00722873       -0.11297926        0.02320501        0.00071868        0.00204250        0.00486490        0.01018952        0.01470004       -0.01120229       -0.00252035       -0.00416850        0.00368065        0.00650915        0.00511183        0.00292386       -0.00444656        0.00520011       -0.00321299        0.00277977        0.00536681        0.00319294       -0.00020038       -0.00330109       -0.00070480       -0.00749582        0.00829128       -0.00471154       -0.00233438        0.00229189        0.00195765        0.00100594       -0.00050949       -0.00085564       -0.00162055       -0.00256019       -0.00143664       -0.00072062        0.00113157       -0.00005234 
  0.00221495   0.00288537  -0.00307060  -0.00113473       -0.00168170        0.00007646       -0.00257781       -0.00697079        0.00656535       -0.00195256        0.00529001        0.00693914       -0.00063650        0.00054361       -0.00492960       -0.00601521        0.00544621        0.00614761       -0.01262719       -0.00581982        0.01243012        0.00107093        0.02320501       -0.09991482       -0.00001848        0.00106952        0.00147375       -0.00988851       -0.00965966        0.00759611        0.00172232       -0.00067348        0.00262989        0.01141410        0.00382643        0.00672148        0.00339035       -0.00149624        0.00572373        0.00279286        0.00172916        0.00296323       -0.00029323        0.00042719        0.00009699        0.00691377       -0.00545829        0.00764379        0.00095557        0.00216231       -0.00019605        0.00064277       -0.00078761       -0.00025639       -0.00338420       -0.00336507        0.00802283       -0.00167265       -0.00076381        0.00114694 
  0.00503735  -0.00094733  -0.00347481  -0.00144948        0.00079008        0.00180690       -0.00296134        0.00038736       -0.00342074        0.00468570        0.00332772        0.00812624        0.00105809        0.00070407        0.00350477        0.00779282       -0.00994490        0.00860774        0.00547807        0.00197260       -0.00048654       -0.00100129        0.00071868       -0.00001848       -0.06911040        0.00032103        0.00384102        0.00917023        0.00564645       -0.00760848       -0.00071427        0.00252286        0.00193370        0.01021896       -0.00533594       -0.00802061        0.00667082       -0.00643855       -0.00384499        0.00169673       -0.00211359       -0.00020144       -0.00139454        0.00041452        0.00022502        0.00652396       -0.00293932        0.00736624       -0.00062497       -0.00009968        0.00046029        0.00496812        0.00572859        0.00438213       -0.00010278       -0.00146556       -0.00205680        0.00747402        0.00543450       -0.00732482 
  0.00068647  -0.00601178   0.00152274   0.00234917       -0.00167559        0.00094367        0.00044369       -0.00442101        0.00041502        0.00682747        0.00670365        0.00135650       -0.00013733       -0.00371794        0.00414253       -0.01219632        0.01332193       -0.01192203       -0.00204610        0.00075984       -0.00180763        0.00052568        0.00204250        0.00106952        0.00032103       -0.05824199        0.00757555        0.00532693        0.00694212       -0.00608443        0.00349369        0.01046835       -0.00101675       -0.00675588        0.00812154        0.00808515       -0.00716024        0.00734171        0.00597447       -0.00063441       -0.00074280       -0.00074844        0.00029795        0.00251012       -0.00537174       -0.00376122        0.00147808       -0.00404672       -0.00034806       -0.00304637       -0.00060627        0.00593422        0.00623426        0.00231149       -0.00098995        0.00256365        0.00251459        0.00521903        0.00479961       -0.00442786 
 -0.00071738   0.00112319  -0.00092823  -0.00114315       -0.00163524       -0.00582855       -0.00220648        0.00035129        0.00259404        0.00768426        0.00259667        0.00938809       -0.00151195       -0.00818044        0.00143180        0.00658915       -0.01011593        0.00821598        0.00204436       -0.00153041        0.00046322       -0.00046639        0.00486490        0.00147375        0.00384102        0.00757555       -0.05793652       -0.00539383       -0.00390073        0.00461308        0.00080233        0.00172482       -0.00566307       -0.00684398        0.00617586        0.00386279       -0.00433355        0.00478739        0.00537291       -0.00073589       -0.00253651        0.00212245       -0.00082889       -0.00259723        0.00189950        0.00586085       -0.00032628        0.00822492        0.00165142        0.00083738        0.00094976        0.00514192        0.00303845        0.00678943        0.00103538        0.00014139       -0.00108796       -0.00859369       -0.00539276        0.00558804 
  0.00479518  -0.00523607  -0.00320305   0.01041589       -0.00623998       -0.00743567        0.00530658       -0.00247745        0.00247254       -0.00055103        0.00211829       -0.00173700        0.00723185        0.00692355        0.00553612        0.00306663        0.00508984       -0.00161207       -0.00073940       -0.00440158       -0.00038664        0.00864422        0.01018952       -0.00988851        0.00917023        0.00532693       -0.00539383       -0.06154028       -0.00729022        0.00344493        0.00685482        0.00771482        0.00709547       -0.00147037        0.00446328        0.00011015        0.00469768        0.00080540       -0.00051765        0.00010714       -0.00032221        0.00098637        0.00520553       -0.00412442        0.00410248       -0.00249074       -0.00128746        0.00075107        0.00168854       -0.00051281       -0.00032596        0.00033617       -0.00085765        0.00098907        0.00211275        0.00014847        0.00011582       -0.00191154       -0.00192767        0.00050810 
 -0.00303036   0.00922802   0.00465733  -0.00541071        0.00737659        0.00712090       -0.00342023        0.00285198       -0.00300900        0.00386072        0.00510925        0.00027714        0.00875911        0.01044357       -0.00077004       -0.00156465       -0.00391903       -0.00188470       -0.00096160        0.00167042        0.00287304        0.00898522        0.01470004       -0.00965966        0.00564645        0.00694212       -0.00390073       -0.00729022       -0.06449057        0.00298571        0.00898495        0.01084307        0.00457953        0.00326835        0.00731017       -0.00144172       -0.00088356       -0.00432793       -0.00058833       -0.00105721       -0.00349288        0.00095077       -0.00618771        0.00399550       -0.00361024        0.00088371        0.00170273       -0.00311185        0.00007958        0.00136865       -0.00013491       -0.00056592       -0.00220328        0.00133752       -0.00033772       -0.00042122        0.00004914       -0.00174713        0.00179242        0.00134712 
 -0.00570014   0.00756883   0.00390173  -0.00424149        0.00577418        0.00901132        0.00359383       -0.00098116        0.00896975       -0.00040764       -0.00022039       -0.00251531        0.00788825        0.00304573        0.00581587       -0.00074582       -0.00214059       -0.00213391        0.00006635        0.00394144       -0.00079327       -0.01246452       -0.01120229        0.00759611       -0.00760848       -0.00608443        0.00461308        0.00344493        0.00298571       -0.06463834        0.00806433        0.00469137        0.00673803        0.00118301        0.00120661       -0.00417082       -0.00189135        0.00015845       -0.00000951       -0.00158413       -0.00099933        0.01062552        0.00733051       -0.00326988        0.00408792       -0.00105116       -0.00264601        0.00320753       -0.00030419       -0.00038557        0.00081241        0.00103407        0.00132276        0.00019178       -0.00026554       -0.00095178        0.00223506        0.00036595       -0.00058279        0.00053194 
 -0.00057122  -0.00262585  -0.00041286  -0.00323373       -0.00048414       -0.00231848       -0.00142751        0.00025833        0.00148760        0.00933195       -0.00547765        0.00756638       -0.00361561        0.00098730       -0.00173302        0.00030187       -0.00032563       -0.00147679        0.00399316       -0.00075917       -0.00016424        0.00325980       -0.00252035        0.00172232       -0.00071427        0.00349369        0.00080233        0.00685482        0.00898495        0.00806433       -0.07401414       -0.00583823        0.00666559        0.00907583        0.00398695       -0.00699405        0.00435398       -0.00362724       -0.00337505        0.00423860       -0.00327348        0.00100778        0.00100366        0.00228446        0.00289595        0.00344879        0.00249874        0.00531324       -0.00184256       -0.00087347       -0.00033917        0.00683114        0.00549715       -0.00689911        0.01105647        0.00188762       -0.00235994        0.00755448       -0.00464626       -0.00607966 
 -0.00205603   0.00385895   0.00279236   0.00010110       -0.00292412       -0.00046102        0.00723403        0.00587132       -0.00024268       -0.00437718        0.00239518       -0.00278878        0.00260428        0.00435098       -0.00744651       -0.00042467        0.00063053       -0.00133174       -0.00084993        0.00079384       -0.00247360       -0.00296691       -0.00416850       -0.00067348        0.00252286        0.01046835        0.00172482        0.00771482        0.01084307        0.00469137       -0.00583823       -0.06530943       -0.00473548        0.00580120        0.00221034       -0.00288722       -0.00501458        0.00689279        0.00801027       -0.00414896        0.00420237       -0.00408195        0.00168487       -0.00344961        0.00176000        0.00209313        0.00557777        0.00186605       -0.00300730        0.00216383        0.00090687        0.00612217        0.00544057       -0.00478833        0.00009792       -0.00518400        0.00003001       -0.00487481        0.00682787        0.00381193 
 -0.00014869  -0.00034334  -0.00059462  -0.00084877        0.00029131        0.00302489       -0.00071495       -0.00129392       -0.00320910        0.00749132        0.00095350        0.00732180       -0.00332161       -0.00231042        0.00119400       -0.00281675       -0.00319056        0.00228483        0.00069492       -0.00075473        0.00044212        0.00294002        0.00368065        0.00262989        0.00193370       -0.00101675       -0.00566307        0.00709547        0.00457953        0.00673803        0.00666559       -0.00473548       -0.06009982       -0.00905834       -0.00503845        0.00808093       -0.00322165        0.00548559        0.00677011        0.00563789       -0.00306107        0.00696147       -0.00235908       -0.00246905        0.00111932        0.00573071        0.00454610        0.00558742        0.00050751        0.00112918        0.00171564       -0.00586007       -0.00500799        0.00510395       -0.00166367        0.00144696       -0.00268451       -0.00620370        0.00367370        0.00338328 
  0.00892803   0.00463030  -0.00582729   0.00732055       -0.00712718       -0.00553012        0.00168372        0.00185549        0.00479900       -0.00474783        0.00193163       -0.00225034        0.01720747       -0.00787890        0.01381317       -0.00300750       -0.00449569        0.00038963        0.00147730       -0.00273105       -0.00461830        0.00880419        0.00650915        0.01141410        0.01021896       -0.00675588       -0.00684398       -0.00147037        0.00326835        0.00118301        0.00907583        0.00580120       -0.00905834       -0.07906007        0.00764538        0.00346406       -0.00019280        0.00051144       -0.00133478       -0.00079484        0.00171596       -0.00065801       -0.00034763       -0.00059595       -0.00054784       -0.00000213        0.00145536        0.00323288        0.00118847       -0.00015567       -0.00081428       -0.00031225       -0.00113938        0.00011802        0.00370933       -0.00473014        0.00389080        0.01812406       -0.00032347       -0.00073971 
  0.00579616   0.00730511  -0.00633166  -0.00765548        0.01426279        0.01085321        0.00290948        0.00480225        0.00229439        0.00075839       -0.00442923        0.00276612       -0.01111826        0.00477929       -0.00567683       -0.00323209        0.00218779        0.00581413       -0.00017766       -0.00415830        0.00105051        0.00885603        0.00511183        0.00382643       -0.00533594        0.00812154        0.00617586        0.00446328        0.00731017        0.00120661        0.00398695        0.00221034       -0.00503845        0.00764538       -0.05797809        0.00156504        0.00273903        0.00125178       -0.00083646       -0.00146448        0.00313803       -0.00210289       -0.00149453       -0.00027882        0.00031781        0.00160334       -0.00281025        0.00056025        0.00049101        0.00017974       -0.00149137       -0.00098523        0.00196624       -0.00050339       -0.00610437        0.00878569       -0.00937551       -0.00081649       -0.00382629        0.00101302 
